ts_utc,gpu_index,gpu_name,gpu_uuid,temp_c,power_w,power_limit_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_clock_mhz,mem_used_mb,mem_total_mb,pstate
2026-02-23T19:58:34+00:00,0,,,29,75.733,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:35+00:00,0,,,29,75.747,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:36+00:00,0,,,29,75.725,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:37+00:00,0,,,29,75.73,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:38+00:00,0,,,29,75.763,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:39+00:00,0,,,29,75.749,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:40+00:00,0,,,29,75.758,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:41+00:00,0,,,29,75.821,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:42+00:00,0,,,29,75.766,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:43+00:00,0,,,29,75.727,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:44+00:00,0,,,29,75.749,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:45+00:00,0,,,29,75.73,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:46+00:00,0,,,29,75.737,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:47+00:00,0,,,29,75.72,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:48+00:00,0,,,29,75.705,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:49+00:00,0,,,29,75.73,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:50+00:00,0,,,29,75.8,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:51+00:00,0,,,29,75.796,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:52+00:00,0,,,29,75.747,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:53+00:00,0,,,29,75.76,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:54+00:00,0,,,29,75.762,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:55+00:00,0,,,29,75.743,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:56+00:00,0,,,29,75.739,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:57+00:00,0,,,29,75.746,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:58+00:00,0,,,29,75.747,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:58:59+00:00,0,,,29,75.739,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:00+00:00,0,,,29,75.814,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:01+00:00,0,,,29,75.737,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:02+00:00,0,,,29,75.708,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:03+00:00,0,,,29,75.769,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:04+00:00,0,,,29,75.781,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:05+00:00,0,,,29,75.719,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:06+00:00,0,,,29,75.727,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:07+00:00,0,,,29,75.757,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:08+00:00,0,,,29,75.745,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:09+00:00,0,,,29,75.802,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:10+00:00,0,,,29,75.788,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:11+00:00,0,,,29,75.733,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:12+00:00,0,,,29,75.73,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:13+00:00,0,,,29,75.716,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:14+00:00,0,,,29,75.739,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:15+00:00,0,,,29,75.733,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:16+00:00,0,,,29,75.71,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:17+00:00,0,,,29,75.695,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:18+00:00,0,,,29,75.807,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:19+00:00,0,,,29,75.735,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:20+00:00,0,,,29,75.694,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:21+00:00,0,,,29,75.749,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:22+00:00,0,,,29,75.768,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:23+00:00,0,,,29,75.747,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:24+00:00,0,,,29,75.721,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:25+00:00,0,,,29,75.726,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:26+00:00,0,,,29,75.818,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:27+00:00,0,,,29,75.763,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:28+00:00,0,,,29,75.736,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:29+00:00,0,,,29,75.727,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:30+00:00,0,,,29,75.755,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:31+00:00,0,,,29,75.749,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:32+00:00,0,,,29,75.748,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:33+00:00,0,,,29,75.756,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:34+00:00,0,,,29,75.758,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:35+00:00,0,,,29,75.719,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:36+00:00,0,,,29,75.671,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:37+00:00,0,,,29,75.71,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:38+00:00,0,,,29,75.755,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:39+00:00,0,,,29,75.722,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:40+00:00,0,,,29,75.744,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:41+00:00,0,,,29,75.732,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:42+00:00,0,,,29,75.748,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:43+00:00,0,,,29,75.727,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:44+00:00,0,,,29,75.751,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:45+00:00,0,,,29,75.702,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:46+00:00,0,,,29,75.73,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:47+00:00,0,,,29,75.751,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:48+00:00,0,,,29,75.734,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:49+00:00,0,,,29,75.748,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:50+00:00,0,,,29,75.785,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:51+00:00,0,,,29,75.569,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:52+00:00,0,,,29,75.731,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:53+00:00,0,,,29,75.733,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:54+00:00,0,,,29,75.698,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:55+00:00,0,,,29,75.771,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:56+00:00,0,,,29,75.765,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:57+00:00,0,,,29,75.734,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:58+00:00,0,,,29,75.742,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T19:59:59+00:00,0,,,29,75.764,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:00+00:00,0,,,29,75.668,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:01+00:00,0,,,29,75.738,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:02+00:00,0,,,29,75.729,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:03+00:00,0,,,29,75.721,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:04+00:00,0,,,29,75.741,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:05+00:00,0,,,29,75.725,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:06+00:00,0,,,29,75.734,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:07+00:00,0,,,29,75.678,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:08+00:00,0,,,29,75.717,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:09+00:00,0,,,29,75.752,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:10+00:00,0,,,29,75.743,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:11+00:00,0,,,29,75.768,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:12+00:00,0,,,29,75.766,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:13+00:00,0,,,29,75.762,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:14+00:00,0,,,29,75.713,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:15+00:00,0,,,29,75.754,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:16+00:00,0,,,29,75.715,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:17+00:00,0,,,29,75.709,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:18+00:00,0,,,29,75.747,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:19+00:00,0,,,29,75.781,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:20+00:00,0,,,29,75.711,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:21+00:00,0,,,29,75.691,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:22+00:00,0,,,29,75.77,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:23+00:00,0,,,29,75.722,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:24+00:00,0,,,29,75.719,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:25+00:00,0,,,29,75.805,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:26+00:00,0,,,29,75.748,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:27+00:00,0,,,29,75.751,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:28+00:00,0,,,29,75.718,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:29+00:00,0,,,29,75.763,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:30+00:00,0,,,29,75.736,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:31+00:00,0,,,29,75.756,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:32+00:00,0,,,29,75.739,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:33+00:00,0,,,29,75.722,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:34+00:00,0,,,29,75.787,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:35+00:00,0,,,29,75.671,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:36+00:00,0,,,29,75.722,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:37+00:00,0,,,29,75.741,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:38+00:00,0,,,29,75.773,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:39+00:00,0,,,29,75.713,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:40+00:00,0,,,29,75.704,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:41+00:00,0,,,29,75.708,700.0,0,0,345,3201,604.6875,143771.0,0
2026-02-23T20:00:42+00:00,0,,,29,75.736,700.0,0,0,345,3201,604.75,143771.0,0
2026-02-23T20:00:43+00:00,0,,,46,457.83,700.0,100,25,1485,3201,1741.5625,143771.0,0
2026-02-23T20:00:44+00:00,0,,,47,688.33,700.0,100,25,1470,3201,1741.5625,143771.0,0
2026-02-23T20:00:45+00:00,0,,,48,691.55,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:00:46+00:00,0,,,50,693.786,700.0,100,24,1485,3201,1741.5625,143771.0,0
2026-02-23T20:00:47+00:00,0,,,51,693.246,700.0,100,24,1515,3201,1741.5625,143771.0,0
2026-02-23T20:00:48+00:00,0,,,52,690.245,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T20:00:49+00:00,0,,,53,692.702,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T20:00:50+00:00,0,,,53,690.623,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T20:00:51+00:00,0,,,54,692.839,700.0,100,24,1485,3201,1741.5625,143771.0,0
2026-02-23T20:00:52+00:00,0,,,54,693.213,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T20:00:53+00:00,0,,,55,691.755,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T20:00:54+00:00,0,,,55,693.306,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:00:55+00:00,0,,,55,693.439,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:00:56+00:00,0,,,55,691.848,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:00:57+00:00,0,,,56,692.478,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:00:58+00:00,0,,,56,692.852,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:00:59+00:00,0,,,56,692.753,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T20:01:00+00:00,0,,,57,692.247,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:01+00:00,0,,,57,692.605,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:02+00:00,0,,,57,691.843,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:03+00:00,0,,,57,692.201,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T20:01:04+00:00,0,,,58,691.615,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:05+00:00,0,,,58,692.352,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:06+00:00,0,,,58,691.004,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T20:01:07+00:00,0,,,58,693.168,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:08+00:00,0,,,59,692.026,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:09+00:00,0,,,59,692.588,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:10+00:00,0,,,59,691.057,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:11+00:00,0,,,59,692.645,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T20:01:12+00:00,0,,,59,692.14,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:13+00:00,0,,,59,693.222,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T20:01:14+00:00,0,,,59,691.918,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:15+00:00,0,,,59,691.266,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:16+00:00,0,,,60,691.921,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T20:01:17+00:00,0,,,60,691.536,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:18+00:00,0,,,60,691.796,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:19+00:00,0,,,60,691.287,700.0,100,24,1485,3201,1741.5625,143771.0,0
2026-02-23T20:01:20+00:00,0,,,60,692.19,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:21+00:00,0,,,60,692.549,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:22+00:00,0,,,60,692.141,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:23+00:00,0,,,60,690.379,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:24+00:00,0,,,61,693.18,700.0,100,24,1485,3201,1741.5625,143771.0,0
2026-02-23T20:01:25+00:00,0,,,61,690.896,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T20:01:26+00:00,0,,,61,692.063,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:27+00:00,0,,,61,692.288,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:28+00:00,0,,,61,692.4,700.0,100,24,1485,3201,1741.5625,143771.0,0
2026-02-23T20:01:29+00:00,0,,,61,692.639,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T20:01:30+00:00,0,,,61,690.31,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:31+00:00,0,,,61,690.393,700.0,100,23,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:32+00:00,0,,,61,691.278,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T20:01:33+00:00,0,,,61,693.803,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:34+00:00,0,,,61,692.081,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:35+00:00,0,,,61,692.107,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T20:01:36+00:00,0,,,61,690.854,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:37+00:00,0,,,61,691.033,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:38+00:00,0,,,61,690.798,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:39+00:00,0,,,62,693.747,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:40+00:00,0,,,62,691.615,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T20:01:41+00:00,0,,,62,691.151,700.0,100,24,1425,3201,1741.5625,143771.0,0
2026-02-23T20:01:42+00:00,0,,,62,692.311,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:43+00:00,0,,,62,693.678,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:44+00:00,0,,,62,691.449,700.0,100,24,1485,3201,1741.5625,143771.0,0
2026-02-23T20:01:45+00:00,0,,,62,691.643,700.0,100,24,1485,3201,1741.5625,143771.0,0
2026-02-23T20:01:46+00:00,0,,,62,692.072,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:47+00:00,0,,,62,690.193,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:48+00:00,0,,,62,692.786,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T20:01:49+00:00,0,,,62,693.733,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:50+00:00,0,,,62,691.918,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:51+00:00,0,,,62,693.154,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:52+00:00,0,,,62,691.914,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:53+00:00,0,,,62,691.746,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:54+00:00,0,,,62,690.72,700.0,100,24,1500,3201,1741.5625,143771.0,0
2026-02-23T20:01:55+00:00,0,,,62,691.472,700.0,100,24,1470,3201,1741.5625,143771.0,0
2026-02-23T20:01:56+00:00,0,,,62,694.543,700.0,100,24,1440,3201,1741.5625,143771.0,0
2026-02-23T20:01:57+00:00,0,,,62,691.535,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:58+00:00,0,,,62,692.061,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:01:59+00:00,0,,,62,692.885,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:02:00+00:00,0,,,62,692.391,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:02:01+00:00,0,,,62,692.65,700.0,100,24,1455,3201,1741.5625,143771.0,0
2026-02-23T20:02:02+00:00,0,,,63,691.989,700.0,100,24,1440,3201,1741.5625,143771.0,0
