ts_utc,power_w,temp_c,sm_clock_mhz,power_limit_w,ts,iters_per_sec,perf_per_watt
2026-02-24T15:31:58Z,82.994,46.0,345.0,700.0,2026-02-24 15:31:58+00:00,,
2026-02-24T15:31:59Z,83.324,46.0,345.0,700.0,2026-02-24 15:31:59+00:00,,
2026-02-24T15:32:00Z,83.55,45.0,345.0,700.0,2026-02-24 15:32:00+00:00,,
2026-02-24T15:32:01Z,83.345,45.0,345.0,700.0,2026-02-24 15:32:01+00:00,,
2026-02-24T15:32:02Z,83.282,45.0,345.0,700.0,2026-02-24 15:32:02+00:00,,
2026-02-24T15:32:03Z,83.247,45.0,345.0,700.0,2026-02-24 15:32:03+00:00,,
2026-02-24T15:32:04Z,83.059,45.0,345.0,700.0,2026-02-24 15:32:04+00:00,,
2026-02-24T15:32:05Z,83.022,44.0,345.0,700.0,2026-02-24 15:32:05+00:00,,
2026-02-24T15:32:06Z,82.914,44.0,345.0,700.0,2026-02-24 15:32:06+00:00,,
2026-02-24T15:32:07Z,82.865,44.0,345.0,700.0,2026-02-24 15:32:07+00:00,,
2026-02-24T15:32:08Z,82.774,44.0,345.0,700.0,2026-02-24 15:32:08+00:00,,
2026-02-24T15:32:09Z,82.695,44.0,345.0,700.0,2026-02-24 15:32:09+00:00,,
2026-02-24T15:32:10Z,82.697,44.0,345.0,700.0,2026-02-24 15:32:10+00:00,,
2026-02-24T15:32:11Z,82.535,44.0,345.0,700.0,2026-02-24 15:32:11+00:00,,
2026-02-24T15:32:12Z,82.457,43.0,345.0,700.0,2026-02-24 15:32:12+00:00,,
2026-02-24T15:32:13Z,82.45,43.0,345.0,700.0,2026-02-24 15:32:13+00:00,,
2026-02-24T15:32:14Z,82.434,43.0,345.0,700.0,2026-02-24 15:32:14+00:00,,
2026-02-24T15:32:15Z,82.407,43.0,345.0,700.0,2026-02-24 15:32:15+00:00,,
2026-02-24T15:32:16Z,82.293,43.0,345.0,700.0,2026-02-24 15:32:16+00:00,,
2026-02-24T15:32:17Z,82.245,43.0,345.0,700.0,2026-02-24 15:32:17+00:00,,
2026-02-24T15:32:18Z,82.204,43.0,345.0,700.0,2026-02-24 15:32:18+00:00,,
2026-02-24T15:32:19Z,82.143,43.0,345.0,700.0,2026-02-24 15:32:19+00:00,,
2026-02-24T15:32:20Z,82.073,43.0,345.0,700.0,2026-02-24 15:32:20+00:00,,
2026-02-24T15:32:21Z,82.023,42.0,345.0,700.0,2026-02-24 15:32:21+00:00,,
2026-02-24T15:32:22Z,82.008,42.0,345.0,700.0,2026-02-24 15:32:22+00:00,,
2026-02-24T15:32:23Z,81.979,42.0,345.0,700.0,2026-02-24 15:32:23+00:00,,
2026-02-24T15:32:24Z,81.909,42.0,345.0,700.0,2026-02-24 15:32:24+00:00,,
2026-02-24T15:32:25Z,81.916,42.0,345.0,700.0,2026-02-24 15:32:25+00:00,,
2026-02-24T15:32:26Z,81.856,42.0,345.0,700.0,2026-02-24 15:32:26+00:00,,
2026-02-24T15:32:27Z,81.823,42.0,345.0,700.0,2026-02-24 15:32:27+00:00,,
2026-02-24T15:32:28Z,81.819,42.0,345.0,700.0,2026-02-24 15:32:28+00:00,,
2026-02-24T15:32:29Z,81.707,42.0,345.0,700.0,2026-02-24 15:32:29+00:00,,
2026-02-24T15:32:30Z,81.707,42.0,345.0,700.0,2026-02-24 15:32:30+00:00,,
2026-02-24T15:32:31Z,81.655,42.0,345.0,700.0,2026-02-24 15:32:31+00:00,,
2026-02-24T15:32:32Z,81.629,42.0,345.0,700.0,2026-02-24 15:32:32+00:00,,
2026-02-24T15:32:33Z,81.612,42.0,345.0,700.0,2026-02-24 15:32:33+00:00,,
2026-02-24T15:32:34Z,81.621,42.0,345.0,700.0,2026-02-24 15:32:34+00:00,,
2026-02-24T15:32:35Z,81.573,41.0,345.0,700.0,2026-02-24 15:32:35+00:00,,
2026-02-24T15:32:36Z,81.546,41.0,345.0,700.0,2026-02-24 15:32:36+00:00,,
2026-02-24T15:32:37Z,81.546,41.0,345.0,700.0,2026-02-24 15:32:37+00:00,,
2026-02-24T15:32:38Z,81.505,41.0,345.0,700.0,2026-02-24 15:32:38+00:00,,
2026-02-24T15:32:39Z,81.506,41.0,345.0,700.0,2026-02-24 15:32:39+00:00,,
2026-02-24T15:32:40Z,81.442,41.0,345.0,700.0,2026-02-24 15:32:40+00:00,,
2026-02-24T15:32:41Z,81.392,41.0,345.0,700.0,2026-02-24 15:32:41+00:00,,
2026-02-24T15:32:42Z,81.331,41.0,345.0,700.0,2026-02-24 15:32:42+00:00,,
2026-02-24T15:32:43Z,81.371,41.0,345.0,700.0,2026-02-24 15:32:43+00:00,,
2026-02-24T15:32:44Z,81.368,41.0,345.0,700.0,2026-02-24 15:32:44+00:00,,
2026-02-24T15:32:45Z,81.327,41.0,345.0,700.0,2026-02-24 15:32:45+00:00,,
2026-02-24T15:32:46Z,81.327,41.0,345.0,700.0,2026-02-24 15:32:46+00:00,,
2026-02-24T15:32:47Z,81.356,41.0,345.0,700.0,2026-02-24 15:32:47+00:00,,
2026-02-24T15:32:48Z,81.309,41.0,345.0,700.0,2026-02-24 15:32:48+00:00,,
2026-02-24T15:32:49Z,81.299,41.0,345.0,700.0,2026-02-24 15:32:49+00:00,,
2026-02-24T15:32:50Z,81.244,41.0,345.0,700.0,2026-02-24 15:32:50+00:00,,
2026-02-24T15:32:51Z,81.201,41.0,345.0,700.0,2026-02-24 15:32:51+00:00,,
2026-02-24T15:32:52Z,81.258,41.0,345.0,700.0,2026-02-24 15:32:52+00:00,,
2026-02-24T15:32:53Z,81.196,41.0,345.0,700.0,2026-02-24 15:32:53+00:00,,
2026-02-24T15:32:54Z,81.211,41.0,345.0,700.0,2026-02-24 15:32:54+00:00,,
2026-02-24T15:32:55Z,81.186,41.0,345.0,700.0,2026-02-24 15:32:55+00:00,,
2026-02-24T15:32:56Z,81.154,41.0,345.0,700.0,2026-02-24 15:32:56+00:00,,
2026-02-24T15:32:57Z,81.212,41.0,345.0,700.0,2026-02-24 15:32:57+00:00,,
2026-02-24T15:32:58Z,81.47,41.0,345.0,700.0,2026-02-24 15:32:58+00:00,,
2026-02-24T15:32:59Z,81.464,41.0,345.0,700.0,2026-02-24 15:32:59+00:00,,
2026-02-24T15:33:00Z,81.453,41.0,345.0,700.0,2026-02-24 15:33:00+00:00,,
2026-02-24T15:33:01Z,81.457,40.0,345.0,700.0,2026-02-24 15:33:01+00:00,,
2026-02-24T15:33:02Z,81.372,40.0,345.0,700.0,2026-02-24 15:33:02+00:00,,
2026-02-24T15:33:03Z,81.441,40.0,345.0,700.0,2026-02-24 15:33:03+00:00,,
2026-02-24T15:33:04Z,81.399,40.0,345.0,700.0,2026-02-24 15:33:04+00:00,,
2026-02-24T15:33:05Z,81.362,40.0,345.0,700.0,2026-02-24 15:33:05+00:00,,
2026-02-24T15:33:06Z,81.408,40.0,345.0,700.0,2026-02-24 15:33:06+00:00,,
2026-02-24T15:33:07Z,81.377,40.0,345.0,700.0,2026-02-24 15:33:07+00:00,,
2026-02-24T15:33:08Z,81.335,40.0,345.0,700.0,2026-02-24 15:33:08+00:00,,
2026-02-24T15:33:09Z,81.383,40.0,345.0,700.0,2026-02-24 15:33:09+00:00,,
2026-02-24T15:33:10Z,81.363,40.0,345.0,700.0,2026-02-24 15:33:10+00:00,,
2026-02-24T15:33:11Z,81.327,40.0,345.0,700.0,2026-02-24 15:33:11+00:00,,
2026-02-24T15:33:12Z,81.296,40.0,345.0,700.0,2026-02-24 15:33:12+00:00,,
2026-02-24T15:33:13Z,81.357,40.0,345.0,700.0,2026-02-24 15:33:13+00:00,,
2026-02-24T15:33:14Z,81.308,40.0,345.0,700.0,2026-02-24 15:33:14+00:00,,
2026-02-24T15:33:15Z,81.371,40.0,345.0,700.0,2026-02-24 15:33:15+00:00,,
2026-02-24T15:33:16Z,81.283,40.0,345.0,700.0,2026-02-24 15:33:16+00:00,,
2026-02-24T15:33:17Z,81.276,40.0,345.0,700.0,2026-02-24 15:33:17+00:00,,
2026-02-24T15:33:18Z,81.299,40.0,345.0,700.0,2026-02-24 15:33:18+00:00,,
2026-02-24T15:33:19Z,81.267,40.0,345.0,700.0,2026-02-24 15:33:19+00:00,,
2026-02-24T15:33:20Z,81.273,40.0,345.0,700.0,2026-02-24 15:33:20+00:00,,
2026-02-24T15:33:21Z,81.264,40.0,345.0,700.0,2026-02-24 15:33:21+00:00,,
2026-02-24T15:33:22Z,81.249,40.0,345.0,700.0,2026-02-24 15:33:22+00:00,,
2026-02-24T15:33:23Z,81.278,40.0,345.0,700.0,2026-02-24 15:33:23+00:00,,
2026-02-24T15:33:24Z,81.28,40.0,345.0,700.0,2026-02-24 15:33:24+00:00,,
2026-02-24T15:33:25Z,81.217,40.0,345.0,700.0,2026-02-24 15:33:25+00:00,,
2026-02-24T15:33:26Z,81.225,40.0,345.0,700.0,2026-02-24 15:33:26+00:00,,
2026-02-24T15:33:27Z,81.195,40.0,345.0,700.0,2026-02-24 15:33:27+00:00,,
2026-02-24T15:33:28Z,81.213,40.0,345.0,700.0,2026-02-24 15:33:28+00:00,,
2026-02-24T15:33:29Z,81.221,40.0,345.0,700.0,2026-02-24 15:33:29+00:00,,
2026-02-24T15:33:30Z,81.176,40.0,345.0,700.0,2026-02-24 15:33:30+00:00,,
2026-02-24T15:33:31Z,81.202,40.0,345.0,700.0,2026-02-24 15:33:31+00:00,,
2026-02-24T15:33:32Z,81.157,40.0,345.0,700.0,2026-02-24 15:33:32+00:00,,
2026-02-24T15:33:33Z,81.222,40.0,345.0,700.0,2026-02-24 15:33:33+00:00,,
2026-02-24T15:33:34Z,81.147,40.0,345.0,700.0,2026-02-24 15:33:34+00:00,,
2026-02-24T15:33:35Z,81.127,40.0,345.0,700.0,2026-02-24 15:33:35+00:00,,
2026-02-24T15:33:36Z,81.153,40.0,345.0,700.0,2026-02-24 15:33:36+00:00,,
2026-02-24T15:33:37Z,81.106,40.0,345.0,700.0,2026-02-24 15:33:37+00:00,,
2026-02-24T15:33:38Z,81.09,40.0,345.0,700.0,2026-02-24 15:33:38+00:00,,
2026-02-24T15:33:39Z,81.106,40.0,345.0,700.0,2026-02-24 15:33:39+00:00,,
2026-02-24T15:33:40Z,81.109,40.0,345.0,700.0,2026-02-24 15:33:40+00:00,,
2026-02-24T15:33:41Z,81.108,40.0,345.0,700.0,2026-02-24 15:33:41+00:00,,
2026-02-24T15:33:42Z,81.105,40.0,345.0,700.0,2026-02-24 15:33:42+00:00,,
2026-02-24T15:33:43Z,81.141,40.0,345.0,700.0,2026-02-24 15:33:43+00:00,,
2026-02-24T15:33:44Z,81.086,40.0,345.0,700.0,2026-02-24 15:33:44+00:00,,
2026-02-24T15:33:45Z,81.095,40.0,345.0,700.0,2026-02-24 15:33:45+00:00,,
2026-02-24T15:33:46Z,81.103,40.0,345.0,700.0,2026-02-24 15:33:46+00:00,,
2026-02-24T15:33:47Z,81.071,40.0,345.0,700.0,2026-02-24 15:33:47+00:00,,
2026-02-24T15:33:48Z,81.1,40.0,345.0,700.0,2026-02-24 15:33:48+00:00,,
2026-02-24T15:33:49Z,80.99,40.0,345.0,700.0,2026-02-24 15:33:49+00:00,,
2026-02-24T15:33:50Z,81.053,40.0,345.0,700.0,2026-02-24 15:33:50+00:00,,
2026-02-24T15:33:51Z,81.059,40.0,345.0,700.0,2026-02-24 15:33:51+00:00,,
2026-02-24T15:33:52Z,81.047,40.0,345.0,700.0,2026-02-24 15:33:52+00:00,,
2026-02-24T15:33:53Z,81.071,40.0,345.0,700.0,2026-02-24 15:33:53+00:00,,
2026-02-24T15:33:54Z,81.049,40.0,345.0,700.0,2026-02-24 15:33:54+00:00,,
2026-02-24T15:33:55Z,81.051,40.0,345.0,700.0,2026-02-24 15:33:55+00:00,,
2026-02-24T15:33:56Z,81.021,40.0,345.0,700.0,2026-02-24 15:33:56+00:00,,
2026-02-24T15:33:57Z,81.044,40.0,345.0,700.0,2026-02-24 15:33:57+00:00,,
2026-02-24T15:33:58Z,81.057,40.0,345.0,700.0,2026-02-24 15:33:58+00:00,,
2026-02-24T15:33:59Z,81.011,40.0,345.0,700.0,2026-02-24 15:33:59+00:00,,
2026-02-24T15:34:00Z,81.014,40.0,345.0,700.0,2026-02-24 15:34:00+00:00,,
2026-02-24T15:34:01Z,81.007,40.0,345.0,700.0,2026-02-24 15:34:01+00:00,,
2026-02-24T15:34:02Z,81.081,40.0,345.0,700.0,2026-02-24 15:34:02+00:00,,
2026-02-24T15:34:03Z,81.053,40.0,345.0,700.0,2026-02-24 15:34:03+00:00,,
2026-02-24T15:34:04Z,81.034,40.0,345.0,700.0,2026-02-24 15:34:04+00:00,,
2026-02-24T15:34:05Z,81.038,40.0,345.0,700.0,2026-02-24 15:34:05+00:00,,
2026-02-24T15:34:06Z,81.029,40.0,345.0,700.0,2026-02-24 15:34:06+00:00,,
2026-02-24T15:34:07Z,81.05,40.0,345.0,700.0,2026-02-24 15:34:07+00:00,,
2026-02-24T15:34:08Z,80.982,40.0,345.0,700.0,2026-02-24 15:34:08+00:00,,
2026-02-24T15:34:09Z,80.969,40.0,345.0,700.0,2026-02-24 15:34:09+00:00,,
2026-02-24T15:34:10Z,80.984,40.0,345.0,700.0,2026-02-24 15:34:10+00:00,,
2026-02-24T15:34:11Z,81.021,40.0,345.0,700.0,2026-02-24 15:34:11+00:00,,
2026-02-24T15:34:12Z,80.962,40.0,345.0,700.0,2026-02-24 15:34:12+00:00,,
2026-02-24T15:34:13Z,80.932,39.0,345.0,700.0,2026-02-24 15:34:13+00:00,,
2026-02-24T15:34:14Z,80.993,40.0,345.0,700.0,2026-02-24 15:34:14+00:00,,
2026-02-24T15:34:15Z,80.967,39.0,345.0,700.0,2026-02-24 15:34:15+00:00,,
2026-02-24T15:34:16Z,80.948,39.0,345.0,700.0,2026-02-24 15:34:16+00:00,,
2026-02-24T15:34:17Z,80.926,39.0,345.0,700.0,2026-02-24 15:34:17+00:00,,
2026-02-24T15:34:18Z,80.964,39.0,345.0,700.0,2026-02-24 15:34:18+00:00,,
2026-02-24T15:34:19Z,80.97,39.0,345.0,700.0,2026-02-24 15:34:19+00:00,,
2026-02-24T15:34:20Z,80.994,39.0,345.0,700.0,2026-02-24 15:34:20+00:00,,
2026-02-24T15:34:21Z,80.958,39.0,345.0,700.0,2026-02-24 15:34:21+00:00,,
2026-02-24T15:34:22Z,80.995,39.0,345.0,700.0,2026-02-24 15:34:22+00:00,,
2026-02-24T15:34:23Z,80.954,39.0,345.0,700.0,2026-02-24 15:34:23+00:00,,
2026-02-24T15:34:24Z,80.975,39.0,345.0,700.0,2026-02-24 15:34:24+00:00,,
2026-02-24T15:34:25Z,80.963,39.0,345.0,700.0,2026-02-24 15:34:25+00:00,,
2026-02-24T15:34:26Z,80.991,39.0,345.0,700.0,2026-02-24 15:34:26+00:00,,
2026-02-24T15:34:27Z,80.959,39.0,345.0,700.0,2026-02-24 15:34:27+00:00,,
2026-02-24T15:34:28Z,80.964,39.0,345.0,700.0,2026-02-24 15:34:28+00:00,,
2026-02-24T15:34:29Z,80.981,39.0,345.0,700.0,2026-02-24 15:34:29+00:00,,
2026-02-24T15:34:30Z,80.937,39.0,345.0,700.0,2026-02-24 15:34:30+00:00,,
2026-02-24T15:34:31Z,80.946,39.0,345.0,700.0,2026-02-24 15:34:31+00:00,,
2026-02-24T15:34:32Z,80.946,39.0,345.0,700.0,2026-02-24 15:34:32+00:00,,
2026-02-24T15:34:33Z,80.946,39.0,345.0,700.0,2026-02-24 15:34:33+00:00,,
2026-02-24T15:34:34Z,80.946,39.0,345.0,700.0,2026-02-24 15:34:34+00:00,,
2026-02-24T15:34:35Z,80.946,39.0,345.0,700.0,2026-02-24 15:34:35+00:00,,
