ts_utc,gpu_index,gpu_name,gpu_uuid,temp_c,power_w,power_limit_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_clock_mhz,mem_used_mb,mem_total_mb,pstate,ts,iters_per_sec,perf_per_watt
2026-02-23T20:17:05+00:00,0,,,64,692.859,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:05+00:00,605.3857,0.8737502146901462
2026-02-23T20:17:06+00:00,0,,,64,693.043,700.0,100,24,1455,3201,1741.5625,143771.0,0,2026-02-23 20:17:06+00:00,605.0822,0.8730803139199154
2026-02-23T20:17:07+00:00,0,,,64,692.899,700.0,100,24,1425,3201,1741.5625,143771.0,0,2026-02-23 20:17:07+00:00,605.5951,0.8740019829729874
2026-02-23T20:17:08+00:00,0,,,64,692.766,700.0,100,24,1425,3201,1741.5625,143771.0,0,2026-02-23 20:17:08+00:00,605.8337,0.8745141938259096
2026-02-23T20:17:09+00:00,0,,,64,691.942,700.0,100,24,1470,3201,1741.5625,143771.0,0,2026-02-23 20:17:09+00:00,605.0263,0.8743887493460434
2026-02-23T20:17:10+00:00,0,,,64,692.131,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:10+00:00,605.6348,0.8750291491061664
2026-02-23T20:17:11+00:00,0,,,64,690.758,700.0,100,24,1455,3201,1741.5625,143771.0,0,2026-02-23 20:17:11+00:00,605.0841,0.8759711794868825
2026-02-23T20:17:12+00:00,0,,,64,691.88,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:12+00:00,606.1095,0.8760326935306701
2026-02-23T20:17:13+00:00,0,,,64,691.556,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:13+00:00,604.8425,0.8746110221008855
2026-02-23T20:17:14+00:00,0,,,64,693.715,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:14+00:00,605.2878,0.872530938497798
2026-02-23T20:17:15+00:00,0,,,64,692.908,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:15+00:00,605.0872,0.873257633047966
2026-02-23T20:17:16+00:00,0,,,64,691.327,700.0,100,24,1455,3201,1741.5625,143771.0,0,2026-02-23 20:17:16+00:00,604.8483,0.8749091240469417
2026-02-23T20:17:17+00:00,0,,,64,692.419,700.0,100,24,1470,3201,1741.5625,143771.0,0,2026-02-23 20:17:17+00:00,604.8817,0.873577559252418
2026-02-23T20:17:18+00:00,0,,,64,692.76,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:18+00:00,604.9811,0.8732910387435764
2026-02-23T20:17:19+00:00,0,,,64,691.964,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:19+00:00,605.3201,0.874785537975964
2026-02-23T20:17:20+00:00,0,,,64,693.007,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:20+00:00,605.1528,0.8732275431561297
2026-02-23T20:17:21+00:00,0,,,64,691.96,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:21+00:00,605.2231,0.874650413318689
2026-02-23T20:17:22+00:00,0,,,64,692.556,700.0,100,24,1455,3201,1741.5625,143771.0,0,2026-02-23 20:17:22+00:00,605.0409,0.8736346230485331
2026-02-23T20:17:23+00:00,0,,,64,692.384,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:23+00:00,604.9361,0.8737002877016222
2026-02-23T20:17:24+00:00,0,,,64,693.17,700.0,100,24,1425,3201,1741.5625,143771.0,0,2026-02-23 20:17:24+00:00,605.074,0.8729085217190587
2026-02-23T20:17:25+00:00,0,,,64,692.371,700.0,100,24,1455,3201,1741.5625,143771.0,0,2026-02-23 20:17:25+00:00,605.0466,0.8738762888682513
2026-02-23T20:17:26+00:00,0,,,64,693.725,700.0,100,24,1455,3201,1741.5625,143771.0,0,2026-02-23 20:17:26+00:00,604.391,0.8712256297524235
2026-02-23T20:17:27+00:00,0,,,64,691.7,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:27+00:00,604.8577,0.8744509180280469
2026-02-23T20:17:28+00:00,0,,,64,692.32,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:28+00:00,604.924,0.8737635775363992
2026-02-23T20:17:29+00:00,0,,,64,691.869,700.0,100,23,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:29+00:00,604.5447,0.8737849217120582
2026-02-23T20:17:30+00:00,0,,,64,693.838,700.0,100,24,1425,3201,1741.5625,143771.0,0,2026-02-23 20:17:30+00:00,605.2279,0.8722899293495023
2026-02-23T20:17:31+00:00,0,,,64,689.421,700.0,100,23,1455,3201,1741.5625,143771.0,0,2026-02-23 20:17:31+00:00,604.8884,0.8773860964490493
2026-02-23T20:17:32+00:00,0,,,64,691.334,700.0,100,23,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:32+00:00,605.7379,0.8761870528572296
2026-02-23T20:17:33+00:00,0,,,64,693.258,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:33+00:00,604.8742,0.8725095130528605
2026-02-23T20:17:34+00:00,0,,,64,692.953,700.0,100,23,1470,3201,1741.5625,143771.0,0,2026-02-23 20:17:34+00:00,604.9843,0.8730524292412328
2026-02-23T20:17:35+00:00,0,,,64,692.758,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:35+00:00,605.9998,0.8747640590220539
