ts_utc,power_w,temp_c,sm_clock_mhz,power_limit_w,ts,iters_per_sec,perf_per_watt
2026-02-24T17:01:41Z,693.103,73.0,1455.0,700.0,2026-02-24 17:01:41+00:00,607.3255,0.8762413378675321
2026-02-24T17:01:42Z,692.985,74.0,1440.0,700.0,2026-02-24 17:01:42+00:00,608.7038,0.8783794743031956
2026-02-24T17:01:43Z,691.512,73.0,1455.0,700.0,2026-02-24 17:01:43+00:00,608.5241,0.8799906581519916
2026-02-24T17:01:44Z,694.494,74.0,1515.0,700.0,2026-02-24 17:01:44+00:00,608.1692,0.8757011579653676
2026-02-24T17:01:45Z,693.123,73.0,1455.0,700.0,2026-02-24 17:01:45+00:00,609.2351,0.8789711205659023
2026-02-24T17:01:46Z,693.299,74.0,1440.0,700.0,2026-02-24 17:01:46+00:00,607.6865,0.8765143177763131
2026-02-24T17:01:47Z,691.877,73.0,1440.0,700.0,2026-02-24 17:01:47+00:00,608.0422,0.87882990762809
2026-02-24T17:01:48Z,692.704,73.0,1440.0,700.0,2026-02-24 17:01:48+00:00,608.2165,0.8780323197209775
2026-02-24T17:01:49Z,690.7,73.0,1440.0,700.0,2026-02-24 17:01:49+00:00,605.7839,0.8770579122629216
2026-02-24T17:01:50Z,691.5,73.0,1440.0,700.0,2026-02-24 17:01:50+00:00,606.997,0.8777975415762834
2026-02-24T17:01:51Z,693.02,74.0,1455.0,700.0,2026-02-24 17:01:51+00:00,609.2335,0.8790994487893569
2026-02-24T17:01:52Z,691.338,74.0,1440.0,700.0,2026-02-24 17:01:52+00:00,609.4882,0.8816066815363831
2026-02-24T17:01:53Z,693.347,73.0,1470.0,700.0,2026-02-24 17:01:53+00:00,605.5496,0.8733716306553574
2026-02-24T17:01:54Z,691.653,73.0,1440.0,700.0,2026-02-24 17:01:54+00:00,610.6778,0.8829251083997323
2026-02-24T17:01:55Z,692.12,73.0,1455.0,700.0,2026-02-24 17:01:55+00:00,609.9392,0.8812622088655147
2026-02-24T17:01:56Z,691.64,73.0,1455.0,700.0,2026-02-24 17:01:56+00:00,606.9569,0.8775618819038806
2026-02-24T17:01:57Z,692.472,73.0,1470.0,700.0,2026-02-24 17:01:57+00:00,606.7813,0.8762539135156368
2026-02-24T17:01:58Z,690.8,73.0,1440.0,700.0,2026-02-24 17:01:58+00:00,608.1165,0.8803076143601621
2026-02-24T17:01:59Z,692.718,73.0,1440.0,700.0,2026-02-24 17:01:59+00:00,608.4821,0.8783979916791537
2026-02-24T17:02:00Z,690.402,73.0,1440.0,700.0,2026-02-24 17:02:00+00:00,606.6983,0.8787609247945399
2026-02-24T17:02:01Z,691.188,73.0,1440.0,700.0,2026-02-24 17:02:01+00:00,610.6161,0.883429833851282
2026-02-24T17:02:02Z,691.001,74.0,1545.0,700.0,2026-02-24 17:02:02+00:00,609.5951,0.8821913427042798
2026-02-24T17:02:03Z,692.515,73.0,1455.0,700.0,2026-02-24 17:02:03+00:00,606.1722,0.8753199569684411
2026-02-24T17:02:04Z,691.481,73.0,1455.0,700.0,2026-02-24 17:02:04+00:00,607.5796,0.8786642004624856
2026-02-24T17:02:05Z,689.916,73.0,1440.0,700.0,2026-02-24 17:02:05+00:00,610.1525,0.8843866499689818
2026-02-24T17:02:06Z,689.787,73.0,1500.0,700.0,2026-02-24 17:02:06+00:00,610.3267,0.8848045846036529
2026-02-24T17:02:07Z,692.092,73.0,1455.0,700.0,2026-02-24 17:02:07+00:00,606.282,0.8760135935684852
2026-02-24T17:02:08Z,691.766,73.0,1440.0,700.0,2026-02-24 17:02:08+00:00,609.4944,0.8810701884741373
2026-02-24T17:02:09Z,691.934,73.0,1440.0,700.0,2026-02-24 17:02:09+00:00,607.1439,0.8774592663462123
2026-02-24T17:02:10Z,691.267,73.0,1440.0,700.0,2026-02-24 17:02:10+00:00,607.9325,0.8794467260841324
2026-02-24T17:02:11Z,689.911,73.0,1440.0,700.0,2026-02-24 17:02:11+00:00,611.0257,0.8856587298941458
2026-02-24T17:02:12Z,689.103,73.0,1470.0,700.0,2026-02-24 17:02:12+00:00,609.9194,0.8850917787326423
2026-02-24T17:02:13Z,693.56,74.0,1515.0,700.0,2026-02-24 17:02:13+00:00,606.0648,0.873846242574543
2026-02-24T17:02:14Z,691.831,73.0,1455.0,700.0,2026-02-24 17:02:14+00:00,610.0295,0.8817608635635003
2026-02-24T17:02:15Z,691.188,74.0,1515.0,700.0,2026-02-24 17:02:15+00:00,609.068,0.8811900669571809
2026-02-24T17:02:16Z,691.804,74.0,1470.0,700.0,2026-02-24 17:02:16+00:00,610.9776,0.8831657521494528
2026-02-24T17:02:17Z,691.311,74.0,1455.0,700.0,2026-02-24 17:02:17+00:00,607.2632,0.8784225912794675
2026-02-24T17:02:18Z,692.195,73.0,1440.0,700.0,2026-02-24 17:02:18+00:00,610.2215,0.8815745563027759
2026-02-24T17:02:19Z,691.467,74.0,1485.0,700.0,2026-02-24 17:02:19+00:00,608.3947,0.8798607887288908
2026-02-24T17:02:20Z,690.63,74.0,1440.0,700.0,2026-02-24 17:02:20+00:00,608.9662,0.8817546298307342
2026-02-24T17:02:21Z,690.571,74.0,1530.0,700.0,2026-02-24 17:02:21+00:00,608.1776,0.8806880103566468
2026-02-24T17:02:22Z,690.949,74.0,1485.0,700.0,2026-02-24 17:02:22+00:00,608.3246,0.8804189600100732
2026-02-24T17:02:23Z,691.809,74.0,1500.0,700.0,2026-02-24 17:02:23+00:00,606.2436,0.8763164399422384
2026-02-24T17:02:24Z,690.95,73.0,1455.0,700.0,2026-02-24 17:02:24+00:00,608.574,0.8807786381069541
2026-02-24T17:02:25Z,693.343,74.0,1455.0,700.0,2026-02-24 17:02:25+00:00,607.8134,0.8766417198990976
2026-02-24T17:02:26Z,690.419,74.0,1440.0,700.0,2026-02-24 17:02:26+00:00,608.5333,0.8813970936489293
2026-02-24T17:02:27Z,692.493,74.0,1440.0,700.0,2026-02-24 17:02:27+00:00,609.9891,0.8808595899164323
2026-02-24T17:02:28Z,691.692,73.0,1470.0,700.0,2026-02-24 17:02:28+00:00,607.4191,0.8781641250730093
2026-02-24T17:02:29Z,692.737,73.0,1455.0,700.0,2026-02-24 17:02:29+00:00,609.4272,0.8797381979019455
2026-02-24T17:02:30Z,690.17,73.0,1455.0,700.0,2026-02-24 17:02:30+00:00,609.179,0.8826506512888129
2026-02-24T17:02:31Z,691.131,73.0,1500.0,700.0,2026-02-24 17:02:31+00:00,607.1993,0.8785589128544372
2026-02-24T17:02:32Z,693.823,73.0,1440.0,700.0,2026-02-24 17:02:32+00:00,608.2369,0.8766456286401575
2026-02-24T17:02:33Z,691.843,73.0,1440.0,700.0,2026-02-24 17:02:33+00:00,605.7406,0.875546330598127
2026-02-24T17:02:34Z,693.347,73.0,1455.0,700.0,2026-02-24 17:02:34+00:00,609.8734,0.8796077577316985
2026-02-24T17:02:35Z,690.98,74.0,1455.0,700.0,2026-02-24 17:02:35+00:00,606.9819,0.8784362789082173
2026-02-24T17:02:36Z,691.805,74.0,1470.0,700.0,2026-02-24 17:02:36+00:00,609.3058,0.8807478986130485
2026-02-24T17:02:37Z,691.938,74.0,1500.0,700.0,2026-02-24 17:02:37+00:00,608.6413,0.8796182605956026
2026-02-24T17:02:38Z,690.714,73.0,1530.0,700.0,2026-02-24 17:02:38+00:00,607.087,0.8789267337856188
2026-02-24T17:02:39Z,693.466,74.0,1470.0,700.0,2026-02-24 17:02:39+00:00,608.4286,0.8773733679805498
2026-02-24T17:02:40Z,690.792,74.0,1455.0,700.0,2026-02-24 17:02:40+00:00,608.8138,0.8813272301937486
2026-02-24T17:02:41Z,691.138,74.0,1440.0,700.0,2026-02-24 17:02:41+00:00,607.6627,0.8792205029965071
2026-02-24T17:02:42Z,691.414,74.0,1425.0,700.0,2026-02-24 17:02:42+00:00,608.4756,0.8800452406228396
2026-02-24T17:02:43Z,690.048,73.0,1455.0,700.0,2026-02-24 17:02:43+00:00,610.3626,0.884521946299388
2026-02-24T17:02:44Z,692.06,74.0,1500.0,700.0,2026-02-24 17:02:44+00:00,610.3626,0.8819504089240818
2026-02-24T17:02:45Z,693.132,74.0,1440.0,700.0,2026-02-24 17:02:45+00:00,,
2026-02-24T17:02:46Z,524.842,62.0,1965.0,700.0,2026-02-24 17:02:46+00:00,,
2026-02-24T17:02:47Z,146.603,59.0,1980.0,700.0,2026-02-24 17:02:47+00:00,,
2026-02-24T17:02:48Z,115.059,56.0,435.0,700.0,2026-02-24 17:02:48+00:00,,
2026-02-24T17:02:49Z,88.083,55.0,345.0,700.0,2026-02-24 17:02:49+00:00,,
2026-02-24T17:02:50Z,87.645,54.0,345.0,700.0,2026-02-24 17:02:50+00:00,,
2026-02-24T17:02:51Z,87.206,53.0,345.0,700.0,2026-02-24 17:02:51+00:00,,
2026-02-24T17:02:52Z,86.833,53.0,345.0,700.0,2026-02-24 17:02:52+00:00,,
2026-02-24T17:02:53Z,86.377,52.0,345.0,700.0,2026-02-24 17:02:53+00:00,,
2026-02-24T17:02:54Z,86.081,51.0,345.0,700.0,2026-02-24 17:02:54+00:00,,
2026-02-24T17:02:55Z,85.756,51.0,345.0,700.0,2026-02-24 17:02:55+00:00,,
2026-02-24T17:02:56Z,85.441,50.0,345.0,700.0,2026-02-24 17:02:56+00:00,,
2026-02-24T17:02:57Z,85.14,50.0,345.0,700.0,2026-02-24 17:02:57+00:00,,
2026-02-24T17:02:58Z,84.944,50.0,345.0,700.0,2026-02-24 17:02:58+00:00,,
2026-02-24T17:02:59Z,84.862,49.0,345.0,700.0,2026-02-24 17:02:59+00:00,,
2026-02-24T17:03:00Z,84.709,49.0,345.0,700.0,2026-02-24 17:03:00+00:00,,
2026-02-24T17:03:01Z,84.564,48.0,345.0,700.0,2026-02-24 17:03:01+00:00,,
2026-02-24T17:03:02Z,84.315,48.0,345.0,700.0,2026-02-24 17:03:02+00:00,,
2026-02-24T17:03:03Z,84.077,48.0,345.0,700.0,2026-02-24 17:03:03+00:00,,
2026-02-24T17:03:04Z,83.928,47.0,345.0,700.0,2026-02-24 17:03:04+00:00,,
2026-02-24T17:03:05Z,83.741,47.0,345.0,700.0,2026-02-24 17:03:05+00:00,,
2026-02-24T17:03:06Z,83.554,47.0,345.0,700.0,2026-02-24 17:03:06+00:00,,
2026-02-24T17:03:07Z,83.46,46.0,345.0,700.0,2026-02-24 17:03:07+00:00,,
2026-02-24T17:03:08Z,83.289,46.0,345.0,700.0,2026-02-24 17:03:08+00:00,,
2026-02-24T17:03:09Z,83.16,46.0,345.0,700.0,2026-02-24 17:03:09+00:00,,
2026-02-24T17:03:10Z,83.037,46.0,345.0,700.0,2026-02-24 17:03:10+00:00,,
2026-02-24T17:03:11Z,82.938,46.0,345.0,700.0,2026-02-24 17:03:11+00:00,,
2026-02-24T17:03:12Z,82.813,45.0,345.0,700.0,2026-02-24 17:03:12+00:00,,
2026-02-24T17:03:13Z,82.683,45.0,345.0,700.0,2026-02-24 17:03:13+00:00,,
2026-02-24T17:03:14Z,82.544,45.0,345.0,700.0,2026-02-24 17:03:14+00:00,,
2026-02-24T17:03:15Z,82.483,45.0,345.0,700.0,2026-02-24 17:03:15+00:00,,
2026-02-24T17:03:16Z,82.449,45.0,345.0,700.0,2026-02-24 17:03:16+00:00,,
2026-02-24T17:03:17Z,82.254,44.0,345.0,700.0,2026-02-24 17:03:17+00:00,,
2026-02-24T17:03:18Z,82.887,44.0,345.0,700.0,2026-02-24 17:03:18+00:00,,
2026-02-24T17:03:19Z,82.924,44.0,345.0,700.0,2026-02-24 17:03:19+00:00,,
2026-02-24T17:03:20Z,82.76,44.0,345.0,700.0,2026-02-24 17:03:20+00:00,,
2026-02-24T17:03:21Z,82.678,44.0,345.0,700.0,2026-02-24 17:03:21+00:00,,
2026-02-24T17:03:22Z,82.637,44.0,345.0,700.0,2026-02-24 17:03:22+00:00,,
2026-02-24T17:03:23Z,82.559,43.0,345.0,700.0,2026-02-24 17:03:23+00:00,,
2026-02-24T17:03:24Z,82.464,43.0,345.0,700.0,2026-02-24 17:03:24+00:00,,
2026-02-24T17:03:25Z,82.438,43.0,345.0,700.0,2026-02-24 17:03:25+00:00,,
2026-02-24T17:03:26Z,82.34,43.0,345.0,700.0,2026-02-24 17:03:26+00:00,,
2026-02-24T17:03:27Z,82.249,43.0,345.0,700.0,2026-02-24 17:03:27+00:00,,
2026-02-24T17:03:28Z,82.254,43.0,345.0,700.0,2026-02-24 17:03:28+00:00,,
2026-02-24T17:03:29Z,82.128,43.0,345.0,700.0,2026-02-24 17:03:29+00:00,,
2026-02-24T17:03:30Z,82.137,43.0,345.0,700.0,2026-02-24 17:03:30+00:00,,
2026-02-24T17:03:31Z,82.056,43.0,345.0,700.0,2026-02-24 17:03:31+00:00,,
2026-02-24T17:03:32Z,82.018,42.0,345.0,700.0,2026-02-24 17:03:32+00:00,,
2026-02-24T17:03:33Z,81.982,42.0,345.0,700.0,2026-02-24 17:03:33+00:00,,
2026-02-24T17:03:34Z,81.935,42.0,345.0,700.0,2026-02-24 17:03:34+00:00,,
2026-02-24T17:03:35Z,81.867,42.0,345.0,700.0,2026-02-24 17:03:35+00:00,,
2026-02-24T17:03:36Z,81.848,42.0,345.0,700.0,2026-02-24 17:03:36+00:00,,
2026-02-24T17:03:37Z,81.842,42.0,345.0,700.0,2026-02-24 17:03:37+00:00,,
2026-02-24T17:03:38Z,81.795,42.0,345.0,700.0,2026-02-24 17:03:38+00:00,,
2026-02-24T17:03:39Z,81.723,42.0,345.0,700.0,2026-02-24 17:03:39+00:00,,
2026-02-24T17:03:40Z,81.726,42.0,345.0,700.0,2026-02-24 17:03:40+00:00,,
2026-02-24T17:03:41Z,81.673,42.0,345.0,700.0,2026-02-24 17:03:41+00:00,,
2026-02-24T17:03:42Z,81.655,42.0,345.0,700.0,2026-02-24 17:03:42+00:00,,
2026-02-24T17:03:43Z,81.599,42.0,345.0,700.0,2026-02-24 17:03:43+00:00,,
2026-02-24T17:03:44Z,81.628,42.0,345.0,700.0,2026-02-24 17:03:44+00:00,,
2026-02-24T17:03:45Z,81.508,41.0,345.0,700.0,2026-02-24 17:03:45+00:00,,
2026-02-24T17:03:46Z,81.509,41.0,345.0,700.0,2026-02-24 17:03:46+00:00,,
2026-02-24T17:03:47Z,81.518,41.0,345.0,700.0,2026-02-24 17:03:47+00:00,,
2026-02-24T17:03:48Z,81.495,41.0,345.0,700.0,2026-02-24 17:03:48+00:00,,
2026-02-24T17:03:49Z,81.456,41.0,345.0,700.0,2026-02-24 17:03:49+00:00,,
2026-02-24T17:03:50Z,81.41,41.0,345.0,700.0,2026-02-24 17:03:50+00:00,,
2026-02-24T17:03:51Z,81.433,41.0,345.0,700.0,2026-02-24 17:03:51+00:00,,
2026-02-24T17:03:52Z,81.367,41.0,345.0,700.0,2026-02-24 17:03:52+00:00,,
2026-02-24T17:03:53Z,81.315,41.0,345.0,700.0,2026-02-24 17:03:53+00:00,,
2026-02-24T17:03:54Z,81.341,41.0,345.0,700.0,2026-02-24 17:03:54+00:00,,
2026-02-24T17:03:55Z,81.349,41.0,345.0,700.0,2026-02-24 17:03:55+00:00,,
2026-02-24T17:03:56Z,81.296,41.0,345.0,700.0,2026-02-24 17:03:56+00:00,,
2026-02-24T17:03:57Z,81.247,41.0,345.0,700.0,2026-02-24 17:03:57+00:00,,
2026-02-24T17:03:58Z,81.247,41.0,345.0,700.0,2026-02-24 17:03:58+00:00,,
2026-02-24T17:03:59Z,81.238,41.0,345.0,700.0,2026-02-24 17:03:59+00:00,,
2026-02-24T17:04:00Z,81.224,41.0,345.0,700.0,2026-02-24 17:04:00+00:00,,
2026-02-24T17:04:01Z,81.218,41.0,345.0,700.0,2026-02-24 17:04:01+00:00,,
2026-02-24T17:04:02Z,81.176,41.0,345.0,700.0,2026-02-24 17:04:02+00:00,,
2026-02-24T17:04:03Z,81.134,41.0,345.0,700.0,2026-02-24 17:04:03+00:00,,
2026-02-24T17:04:04Z,81.189,41.0,345.0,700.0,2026-02-24 17:04:04+00:00,,
2026-02-24T17:04:05Z,81.159,41.0,345.0,700.0,2026-02-24 17:04:05+00:00,,
2026-02-24T17:04:06Z,81.103,41.0,345.0,700.0,2026-02-24 17:04:06+00:00,,
2026-02-24T17:04:07Z,81.096,41.0,345.0,700.0,2026-02-24 17:04:07+00:00,,
2026-02-24T17:04:08Z,81.044,41.0,345.0,700.0,2026-02-24 17:04:08+00:00,,
2026-02-24T17:04:09Z,81.089,40.0,345.0,700.0,2026-02-24 17:04:09+00:00,,
2026-02-24T17:04:10Z,81.056,40.0,345.0,700.0,2026-02-24 17:04:10+00:00,,
2026-02-24T17:04:11Z,81.086,40.0,345.0,700.0,2026-02-24 17:04:11+00:00,,
2026-02-24T17:04:12Z,81.037,40.0,345.0,700.0,2026-02-24 17:04:12+00:00,,
2026-02-24T17:04:13Z,81.048,40.0,345.0,700.0,2026-02-24 17:04:13+00:00,,
2026-02-24T17:04:14Z,81.047,40.0,345.0,700.0,2026-02-24 17:04:14+00:00,,
2026-02-24T17:04:15Z,81.071,40.0,345.0,700.0,2026-02-24 17:04:15+00:00,,
2026-02-24T17:04:16Z,81.011,40.0,345.0,700.0,2026-02-24 17:04:16+00:00,,
2026-02-24T17:04:17Z,81.004,40.0,345.0,700.0,2026-02-24 17:04:17+00:00,,
2026-02-24T17:04:18Z,81.011,40.0,345.0,700.0,2026-02-24 17:04:18+00:00,,
2026-02-24T17:04:19Z,81.001,40.0,345.0,700.0,2026-02-24 17:04:19+00:00,,
2026-02-24T17:04:20Z,81.029,40.0,345.0,700.0,2026-02-24 17:04:20+00:00,,
2026-02-24T17:04:21Z,80.974,40.0,345.0,700.0,2026-02-24 17:04:21+00:00,,
2026-02-24T17:04:22Z,80.955,40.0,345.0,700.0,2026-02-24 17:04:22+00:00,,
2026-02-24T17:04:23Z,80.936,40.0,345.0,700.0,2026-02-24 17:04:23+00:00,,
2026-02-24T17:04:24Z,80.926,40.0,345.0,700.0,2026-02-24 17:04:24+00:00,,
2026-02-24T17:04:25Z,80.963,40.0,345.0,700.0,2026-02-24 17:04:25+00:00,,
2026-02-24T17:04:26Z,80.878,40.0,345.0,700.0,2026-02-24 17:04:26+00:00,,
2026-02-24T17:04:27Z,80.941,40.0,345.0,700.0,2026-02-24 17:04:27+00:00,,
2026-02-24T17:04:28Z,80.892,40.0,345.0,700.0,2026-02-24 17:04:28+00:00,,
2026-02-24T17:04:29Z,80.856,40.0,345.0,700.0,2026-02-24 17:04:29+00:00,,
2026-02-24T17:04:30Z,80.88,40.0,345.0,700.0,2026-02-24 17:04:30+00:00,,
2026-02-24T17:04:31Z,80.909,40.0,345.0,700.0,2026-02-24 17:04:31+00:00,,
2026-02-24T17:04:32Z,80.886,40.0,345.0,700.0,2026-02-24 17:04:32+00:00,,
2026-02-24T17:04:33Z,80.887,40.0,345.0,700.0,2026-02-24 17:04:33+00:00,,
2026-02-24T17:04:34Z,80.816,40.0,345.0,700.0,2026-02-24 17:04:34+00:00,,
2026-02-24T17:04:35Z,80.793,40.0,345.0,700.0,2026-02-24 17:04:35+00:00,,
2026-02-24T17:04:36Z,80.777,40.0,345.0,700.0,2026-02-24 17:04:36+00:00,,
2026-02-24T17:04:37Z,80.806,40.0,345.0,700.0,2026-02-24 17:04:37+00:00,,
2026-02-24T17:04:38Z,80.771,40.0,345.0,700.0,2026-02-24 17:04:38+00:00,,
2026-02-24T17:04:39Z,80.774,40.0,345.0,700.0,2026-02-24 17:04:39+00:00,,
2026-02-24T17:04:40Z,80.809,40.0,345.0,700.0,2026-02-24 17:04:40+00:00,,
2026-02-24T17:04:41Z,80.731,40.0,345.0,700.0,2026-02-24 17:04:41+00:00,,
2026-02-24T17:04:42Z,80.717,40.0,345.0,700.0,2026-02-24 17:04:42+00:00,,
2026-02-24T17:04:43Z,80.733,40.0,345.0,700.0,2026-02-24 17:04:43+00:00,,
2026-02-24T17:04:44Z,80.711,40.0,345.0,700.0,2026-02-24 17:04:44+00:00,,
2026-02-24T17:04:45Z,80.753,40.0,345.0,700.0,2026-02-24 17:04:45+00:00,,
2026-02-24T17:04:46Z,80.74,40.0,345.0,700.0,2026-02-24 17:04:46+00:00,,
2026-02-24T17:04:47Z,80.737,40.0,345.0,700.0,2026-02-24 17:04:47+00:00,,
2026-02-24T17:04:48Z,80.722,40.0,345.0,700.0,2026-02-24 17:04:48+00:00,,
2026-02-24T17:04:49Z,80.696,40.0,345.0,700.0,2026-02-24 17:04:49+00:00,,
2026-02-24T17:04:50Z,80.745,40.0,345.0,700.0,2026-02-24 17:04:50+00:00,,
2026-02-24T17:04:51Z,80.747,40.0,345.0,700.0,2026-02-24 17:04:51+00:00,,
2026-02-24T17:04:52Z,80.711,40.0,345.0,700.0,2026-02-24 17:04:52+00:00,,
2026-02-24T17:04:53Z,80.692,40.0,345.0,700.0,2026-02-24 17:04:53+00:00,,
2026-02-24T17:04:54Z,80.689,40.0,345.0,700.0,2026-02-24 17:04:54+00:00,,
2026-02-24T17:04:55Z,80.694,40.0,345.0,700.0,2026-02-24 17:04:55+00:00,,
2026-02-24T17:04:56Z,80.676,40.0,345.0,700.0,2026-02-24 17:04:56+00:00,,
2026-02-24T17:04:57Z,80.751,40.0,345.0,700.0,2026-02-24 17:04:57+00:00,,
2026-02-24T17:04:58Z,80.66,40.0,345.0,700.0,2026-02-24 17:04:58+00:00,,
2026-02-24T17:04:59Z,80.671,39.0,345.0,700.0,2026-02-24 17:04:59+00:00,,
2026-02-24T17:05:00Z,80.695,39.0,345.0,700.0,2026-02-24 17:05:00+00:00,,
2026-02-24T17:05:01Z,80.642,39.0,345.0,700.0,2026-02-24 17:05:01+00:00,,
2026-02-24T17:05:02Z,80.641,39.0,345.0,700.0,2026-02-24 17:05:02+00:00,,
2026-02-24T17:05:03Z,80.643,39.0,345.0,700.0,2026-02-24 17:05:03+00:00,,
2026-02-24T17:05:04Z,80.687,39.0,345.0,700.0,2026-02-24 17:05:04+00:00,,
2026-02-24T17:05:05Z,80.65,39.0,345.0,700.0,2026-02-24 17:05:05+00:00,,
2026-02-24T17:05:06Z,80.688,39.0,345.0,700.0,2026-02-24 17:05:06+00:00,,
2026-02-24T17:05:07Z,80.688,39.0,345.0,700.0,2026-02-24 17:05:07+00:00,,
2026-02-24T17:05:08Z,80.662,39.0,345.0,700.0,2026-02-24 17:05:08+00:00,,
2026-02-24T17:05:09Z,80.701,39.0,345.0,700.0,2026-02-24 17:05:09+00:00,,
2026-02-24T17:05:10Z,80.695,39.0,345.0,700.0,2026-02-24 17:05:10+00:00,,
2026-02-24T17:05:11Z,80.641,39.0,345.0,700.0,2026-02-24 17:05:11+00:00,,
2026-02-24T17:05:12Z,80.667,39.0,345.0,700.0,2026-02-24 17:05:12+00:00,,
2026-02-24T17:05:13Z,80.659,39.0,345.0,700.0,2026-02-24 17:05:13+00:00,,
2026-02-24T17:05:14Z,80.65,39.0,345.0,700.0,2026-02-24 17:05:14+00:00,,
2026-02-24T17:05:15Z,80.71,39.0,345.0,700.0,2026-02-24 17:05:15+00:00,,
2026-02-24T17:05:16Z,80.933,39.0,345.0,700.0,2026-02-24 17:05:16+00:00,,
2026-02-24T17:05:17Z,80.946,39.0,345.0,700.0,2026-02-24 17:05:17+00:00,,
2026-02-24T17:05:18Z,80.913,39.0,345.0,700.0,2026-02-24 17:05:18+00:00,,
2026-02-24T17:05:19Z,80.936,39.0,345.0,700.0,2026-02-24 17:05:19+00:00,,
2026-02-24T17:05:20Z,80.925,39.0,345.0,700.0,2026-02-24 17:05:20+00:00,,
2026-02-24T17:05:21Z,80.957,39.0,345.0,700.0,2026-02-24 17:05:21+00:00,,
2026-02-24T17:05:22Z,80.893,39.0,345.0,700.0,2026-02-24 17:05:22+00:00,,
2026-02-24T17:05:23Z,80.955,39.0,345.0,700.0,2026-02-24 17:05:23+00:00,,
2026-02-24T17:05:24Z,80.905,39.0,345.0,700.0,2026-02-24 17:05:24+00:00,,
2026-02-24T17:05:25Z,80.928,39.0,345.0,700.0,2026-02-24 17:05:25+00:00,,
2026-02-24T17:05:26Z,80.885,39.0,345.0,700.0,2026-02-24 17:05:26+00:00,,
2026-02-24T17:05:27Z,80.904,39.0,345.0,700.0,2026-02-24 17:05:27+00:00,,
2026-02-24T17:05:28Z,80.912,39.0,345.0,700.0,2026-02-24 17:05:28+00:00,,
2026-02-24T17:05:29Z,80.83,39.0,345.0,700.0,2026-02-24 17:05:29+00:00,,
2026-02-24T17:05:30Z,80.936,39.0,345.0,700.0,2026-02-24 17:05:30+00:00,,
2026-02-24T17:05:31Z,80.904,39.0,345.0,700.0,2026-02-24 17:05:31+00:00,,
2026-02-24T17:05:32Z,80.889,39.0,345.0,700.0,2026-02-24 17:05:32+00:00,,
2026-02-24T17:05:33Z,80.816,39.0,345.0,700.0,2026-02-24 17:05:33+00:00,,
2026-02-24T17:05:34Z,80.878,39.0,345.0,700.0,2026-02-24 17:05:34+00:00,,
2026-02-24T17:05:35Z,80.871,39.0,345.0,700.0,2026-02-24 17:05:35+00:00,,
2026-02-24T17:05:36Z,80.89,39.0,345.0,700.0,2026-02-24 17:05:36+00:00,,
2026-02-24T17:05:37Z,80.906,39.0,345.0,700.0,2026-02-24 17:05:37+00:00,,
2026-02-24T17:05:38Z,80.958,39.0,345.0,700.0,2026-02-24 17:05:38+00:00,,
2026-02-24T17:05:39Z,80.911,39.0,345.0,700.0,2026-02-24 17:05:39+00:00,,
2026-02-24T17:05:40Z,80.886,39.0,345.0,700.0,2026-02-24 17:05:40+00:00,,
2026-02-24T17:05:41Z,80.938,39.0,345.0,700.0,2026-02-24 17:05:41+00:00,,
2026-02-24T17:05:42Z,80.868,39.0,345.0,700.0,2026-02-24 17:05:42+00:00,,
2026-02-24T17:05:43Z,80.856,39.0,345.0,700.0,2026-02-24 17:05:43+00:00,,
2026-02-24T17:05:44Z,80.913,39.0,345.0,700.0,2026-02-24 17:05:44+00:00,,
2026-02-24T17:05:45Z,80.92,39.0,345.0,700.0,2026-02-24 17:05:45+00:00,,
2026-02-24T17:05:46Z,80.92,39.0,345.0,700.0,2026-02-24 17:05:46+00:00,,
2026-02-24T17:05:47Z,80.92,39.0,345.0,700.0,2026-02-24 17:05:47+00:00,,
2026-02-24T17:05:48Z,80.92,39.0,345.0,700.0,2026-02-24 17:05:48+00:00,,
2026-02-24T17:05:49Z,80.92,39.0,345.0,700.0,2026-02-24 17:05:49+00:00,,
